id,city,district,sub_district,area_sqft,bhk,property_type,furnishing,price_inr,price_per_sqft,source,created_at,updated_at,is_active
813,Noida,Sector 78,Sector 79,2550,6,Apartment,Semi-Furnished,35500000,13921.56862745098,CSV_Import,2025-06-11 21:01:45.498546,2025-06-11 21:01:45.498546,t
814,Noida,Sector 78,Sector 80,2500,5,Apartment,Unfurnished,32500000,13000,CSV_Import,2025-06-11 21:01:45.498547,2025-06-11 21:01:45.498547,t
815,Noida,Sector 137,Noida Expressway,2700,6,Apartment,Semi-Furnished,42500000,15740.74074074074,CSV_Import,2025-06-11 21:01:45.498548,2025-06-11 21:01:45.498548,t
816,Noida,Sector 137,Sector 138,2650,6,Apartment,Semi-Furnished,39500000,14905.66037735849,CSV_Import,2025-06-11 21:01:45.498549,2025-06-11 21:01:45.498549,t
817,Noida,Sector 137,Sector 139,2600,5,Apartment,Unfurnished,36500000,14038.461538461539,CSV_Import,2025-06-11 21:01:45.498549,2025-06-11 21:01:45.49855,t
818,Noida,Sector 50,Central Noida,2200,5,Apartment,Semi-Furnished,22500000,10227.272727272728,CSV_Import,2025-06-11 21:01:45.49855,2025-06-11 21:01:45.498551,t
819,Noida,Sector 50,Sector 51,2150,5,Apartment,Unfurnished,19500000,9069.767441860466,CSV_Import,2025-06-11 21:01:45.498551,2025-06-11 21:01:45.498552,t
820,Noida,Sector 50,Sector 52,2250,5,Apartment,Semi-Furnished,23500000,10444.444444444445,CSV_Import,2025-06-11 21:01:45.498552,2025-06-11 21:01:45.498553,t
821,Noida,Sector 25,Old Noida,2100,5,Apartment,Unfurnished,18500000,8809.52380952381,CSV_Import,2025-06-11 21:01:45.498553,2025-06-11 21:01:45.498554,t
822,Noida,Sector 25,Sector 26,2050,4,Apartment,Semi-Furnished,17200000,8390.243902439024,CSV_Import,2025-06-11 21:01:45.498554,2025-06-11 21:01:45.498555,t
823,Noida,Sector 25,Sector 27,2150,5,Apartment,Semi-Furnished,19800000,9209.302325581395,CSV_Import,2025-06-11 21:01:45.498555,2025-06-11 21:01:45.498556,t
824,Noida,Sector 104,Greater Noida West,2250,5,Apartment,Semi-Furnished,20500000,9111.111111111111,CSV_Import,2025-06-11 21:01:45.498556,2025-06-11 21:01:45.498557,t
825,Noida,Sector 104,Sector 105,2200,5,Apartment,Unfurnished,18500000,8409.09090909091,CSV_Import,2025-06-11 21:01:45.498558,2025-06-11 21:01:45.498558,t
826,Noida,Sector 104,Sector 106,2300,5,Apartment,Semi-Furnished,22500000,9782.608695652174,CSV_Import,2025-06-11 21:01:45.498558,2025-06-11 21:01:45.498559,t
827,Noida,Yamuna Expressway,Sector 143,2900,6,Apartment,Fully Furnished,32500000,11206.896551724138,CSV_Import,2025-06-11 21:01:45.498559,2025-06-11 21:01:45.49856,t
828,Noida,Yamuna Expressway,Sector 144,2850,6,Apartment,Semi-Furnished,29500000,10350.877192982456,CSV_Import,2025-06-11 21:01:45.49856,2025-06-11 21:01:45.498561,t
829,Noida,Yamuna Expressway,Sector 150,2800,6,Apartment,Unfurnished,26500000,9464.285714285714,CSV_Import,2025-06-11 21:01:45.498562,2025-06-11 21:01:45.498562,t
830,Noida,Knowledge Park,Greater Noida,2400,5,Apartment,Semi-Furnished,22500000,9375,CSV_Import,2025-06-11 21:01:45.498562,2025-06-11 21:01:45.498563,t
831,Noida,Knowledge Park,Knowledge Park 2,2350,5,Apartment,Unfurnished,20500000,8723.404255319148,CSV_Import,2025-06-11 21:01:45.498563,2025-06-11 21:01:45.498564,t
832,Noida,Knowledge Park,Knowledge Park 3,2450,5,Apartment,Semi-Furnished,24500000,10000,CSV_Import,2025-06-11 21:01:45.498564,2025-06-11 21:01:45.498565,t
833,Noida,Tech Zone,Tech Zone 4,2600,6,Apartment,Semi-Furnished,28500000,10961.538461538461,CSV_Import,2025-06-11 21:01:45.498565,2025-06-11 21:01:45.498566,t
834,Noida,Tech Zone,Sector 132,2550,5,Apartment,Unfurnished,25500000,10000,CSV_Import,2025-06-11 21:01:45.498566,2025-06-11 21:01:45.498567,t
835,Noida,Tech Zone,Sector 133,2650,6,Apartment,Semi-Furnished,31500000,11886.792452830188,CSV_Import,2025-06-11 21:01:45.498567,2025-06-11 21:01:45.498568,t
836,Bangalore,Koramangala,Koramangala 1st Block,1200,2,Apartment,Semi-Furnished,12500000,10416.666666666666,CSV_Import,2025-06-11 21:01:45.498568,2025-06-11 21:01:45.498569,t
837,Bangalore,Koramangala,Koramangala 2nd Block,1150,2,Apartment,Fully Furnished,11800000,10260.869565217392,CSV_Import,2025-06-11 21:01:45.498569,2025-06-11 21:01:45.49857,t
838,Bangalore,Koramangala,Koramangala 3rd Block,1100,2,Apartment,Unfurnished,10500000,9545.454545454546,CSV_Import,2025-06-11 21:01:45.49857,2025-06-11 21:01:45.498571,t
839,Bangalore,Koramangala,Koramangala 4th Block,1250,2,Apartment,Semi-Furnished,13200000,10560,CSV_Import,2025-06-11 21:01:45.498571,2025-06-11 21:01:45.498572,t
840,Bangalore,Koramangala,Koramangala 5th Block,1200,2,Apartment,Semi-Furnished,12800000,10666.666666666666,CSV_Import,2025-06-11 21:01:45.498572,2025-06-11 21:01:45.498573,t
841,Bangalore,Koramangala,Koramangala 6th Block,1180,2,Apartment,Unfurnished,11500000,9745.762711864407,CSV_Import,2025-06-11 21:01:45.498573,2025-06-11 21:01:45.498574,t
842,Bangalore,Koramangala,Koramangala 7th Block,1220,2,Apartment,Fully Furnished,13500000,11065.573770491803,CSV_Import,2025-06-11 21:01:45.498574,2025-06-11 21:01:45.498574,t
843,Bangalore,Koramangala,Koramangala 8th Block,1150,2,Apartment,Semi-Furnished,12200000,10608.695652173914,CSV_Import,2025-06-11 21:01:45.498575,2025-06-11 21:01:45.498576,t
844,Bangalore,Whitefield,Brookefield,1300,3,Apartment,Fully Furnished,9800000,7538.461538461538,CSV_Import,2025-06-11 21:01:45.498576,2025-06-11 21:01:45.498577,t
845,Bangalore,Whitefield,ITPL Main Road,1250,3,Apartment,Semi-Furnished,9200000,7360,CSV_Import,2025-06-11 21:01:45.498577,2025-06-11 21:01:45.498577,t
846,Bangalore,Whitefield,Varthur Road,1200,3,Apartment,Unfurnished,8500000,7083.333333333333,CSV_Import,2025-06-11 21:01:45.498578,2025-06-11 21:01:45.498578,t
847,Bangalore,Whitefield,Whitefield Main Road,1350,3,Apartment,Semi-Furnished,10200000,7555.555555555556,CSV_Import,2025-06-11 21:01:45.498579,2025-06-11 21:01:45.498579,t
848,Bangalore,Whitefield,Kadugodi,1280,3,Apartment,Semi-Furnished,9500000,7421.875,CSV_Import,2025-06-11 21:01:45.49858,2025-06-11 21:01:45.49858,t
849,Bangalore,Whitefield,Marathahalli,1320,3,Apartment,Fully Furnished,10500000,7954.545454545455,CSV_Import,2025-06-11 21:01:45.498581,2025-06-11 21:01:45.498581,t
850,Bangalore,Electronic City,Phase 1,1400,3,Apartment,Semi-Furnished,8200000,5857.142857142857,CSV_Import,2025-06-11 21:01:45.498582,2025-06-11 21:01:45.498583,t
851,Bangalore,Electronic City,Phase 2,1350,3,Apartment,Unfurnished,7800000,5777.777777777777,CSV_Import,2025-06-11 21:01:45.498583,2025-06-11 21:01:45.498583,t
852,Bangalore,Electronic City,Bommasandra,1300,3,Apartment,Semi-Furnished,7500000,5769.2307692307695,CSV_Import,2025-06-11 21:01:45.498584,2025-06-11 21:01:45.498584,t
853,Bangalore,Electronic City,Chandapura,1250,3,Apartment,Unfurnished,6800000,5440,CSV_Import,2025-06-11 21:01:45.498585,2025-06-11 21:01:45.498585,t
854,Bangalore,Electronic City,Anekal,1200,3,Apartment,Semi-Furnished,6500000,5416.666666666667,CSV_Import,2025-06-11 21:01:45.498586,2025-06-11 21:01:45.498586,t
855,Bangalore,Bannerghatta Road,Arekere,1250,3,Apartment,Semi-Furnished,8500000,6800,CSV_Import,2025-06-11 21:01:45.498587,2025-06-11 21:01:45.498587,t
856,Bangalore,Bannerghatta Road,Hulimavu,1200,3,Apartment,Unfurnished,7800000,6500,CSV_Import,2025-06-11 21:01:45.498588,2025-06-11 21:01:45.498588,t
857,Bangalore,Bannerghatta Road,Gottigere,1180,2,Apartment,Semi-Furnished,7200000,6101.6949152542375,CSV_Import,2025-06-11 21:01:45.498589,2025-06-11 21:01:45.498589,t
858,Bangalore,Bannerghatta Road,JP Nagar 9th Phase,1350,3,Apartment,Fully Furnished,9500000,7037.037037037037,CSV_Import,2025-06-11 21:01:45.49859,2025-06-11 21:01:45.49859,t
859,Bangalore,Bannerghatta Road,Bilekahalli,1280,3,Apartment,Semi-Furnished,8800000,6875,CSV_Import,2025-06-11 21:01:45.498591,2025-06-11 21:01:45.498591,t
860,Bangalore,Indiranagar,Indiranagar 100 Feet Road,1150,2,Apartment,Fully Furnished,14500000,12608.695652173914,CSV_Import,2025-06-11 21:01:45.498592,2025-06-11 21:01:45.498592,t
861,Bangalore,Indiranagar,Indiranagar 12th Main,1100,2,Apartment,Semi-Furnished,13200000,12000,CSV_Import,2025-06-11 21:01:45.498593,2025-06-11 21:01:45.498593,t
862,Bangalore,Indiranagar,Double Road,1200,2,Apartment,Fully Furnished,15200000,12666.666666666666,CSV_Import,2025-06-11 21:01:45.498594,2025-06-11 21:01:45.498594,t
863,Bangalore,Indiranagar,CMH Road,1120,2,Apartment,Semi-Furnished,13800000,12321.42857142857,CSV_Import,2025-06-11 21:01:45.498594,2025-06-11 21:01:45.498595,t
864,Bangalore,JP Nagar,JP Nagar 1st Phase,1200,2,Apartment,Semi-Furnished,9500000,7916.666666666667,CSV_Import,2025-06-11 21:01:45.498595,2025-06-11 21:01:45.498596,t
865,Bangalore,JP Nagar,JP Nagar 2nd Phase,1180,2,Apartment,Unfurnished,8800000,7457.627118644068,CSV_Import,2025-06-11 21:01:45.498596,2025-06-11 21:01:45.498597,t
866,Bangalore,JP Nagar,JP Nagar 3rd Phase,1150,2,Apartment,Semi-Furnished,8500000,7391.304347826087,CSV_Import,2025-06-11 21:01:45.498597,2025-06-11 21:01:45.498597,t
867,Bangalore,JP Nagar,JP Nagar 4th Phase,1220,2,Apartment,Semi-Furnished,9200000,7540.983606557377,CSV_Import,2025-06-11 21:01:45.498598,2025-06-11 21:01:45.498598,t
868,Bangalore,JP Nagar,JP Nagar 5th Phase,1200,2,Apartment,Unfurnished,8800000,7333.333333333333,CSV_Import,2025-06-11 21:01:45.498599,2025-06-11 21:01:45.498599,t
869,Bangalore,JP Nagar,JP Nagar 6th Phase,1250,3,Apartment,Semi-Furnished,10200000,8160,CSV_Import,2025-06-11 21:01:45.4986,2025-06-11 21:01:45.498601,t
870,Bangalore,JP Nagar,JP Nagar 7th Phase,1280,3,Apartment,Semi-Furnished,10800000,8437.5,CSV_Import,2025-06-11 21:01:45.498601,2025-06-11 21:01:45.498601,t
871,Bangalore,JP Nagar,JP Nagar 8th Phase,1300,3,Apartment,Fully Furnished,11500000,8846.153846153846,CSV_Import,2025-06-11 21:01:45.498602,2025-06-11 21:01:45.498602,t
872,Bangalore,HSR Layout,Sector 1,1350,3,Apartment,Fully Furnished,12500000,9259.25925925926,CSV_Import,2025-06-11 21:01:45.498603,2025-06-11 21:01:45.498603,t
873,Bangalore,HSR Layout,Sector 2,1300,3,Apartment,Semi-Furnished,11800000,9076.923076923076,CSV_Import,2025-06-11 21:01:45.498604,2025-06-11 21:01:45.498604,t
874,Bangalore,HSR Layout,Sector 3,1280,3,Apartment,Semi-Furnished,11200000,8750,CSV_Import,2025-06-11 21:01:45.498605,2025-06-11 21:01:45.498605,t
875,Bangalore,HSR Layout,Sector 4,1320,3,Apartment,Unfurnished,10800000,8181.818181818182,CSV_Import,2025-06-11 21:01:45.498606,2025-06-11 21:01:45.498606,t
876,Bangalore,HSR Layout,Sector 6,1350,3,Apartment,Semi-Furnished,12200000,9037.037037037036,CSV_Import,2025-06-11 21:01:45.498607,2025-06-11 21:01:45.498607,t
877,Bangalore,HSR Layout,Sector 7,1380,3,Apartment,Fully Furnished,13200000,9565.217391304348,CSV_Import,2025-06-11 21:01:45.498608,2025-06-11 21:01:45.498608,t
878,Bangalore,BTM Layout,BTM 1st Stage,1100,2,Apartment,Semi-Furnished,8500000,7727.272727272727,CSV_Import,2025-06-11 21:01:45.498609,2025-06-11 21:01:45.498609,t
879,Bangalore,BTM Layout,BTM 2nd Stage,1050,2,Apartment,Unfurnished,7800000,7428.571428571428,CSV_Import,2025-06-11 21:01:45.49861,2025-06-11 21:01:45.49861,t
880,Bangalore,BTM Layout,Silk Board,1120,2,Apartment,Semi-Furnished,8800000,7857.142857142857,CSV_Import,2025-06-11 21:01:45.498611,2025-06-11 21:01:45.498611,t
881,Bangalore,Jayanagar,Jayanagar 1st Block,1200,2,Apartment,Semi-Furnished,11500000,9583.333333333334,CSV_Import,2025-06-11 21:01:45.498612,2025-06-11 21:01:45.498612,t
882,Bangalore,Jayanagar,Jayanagar 2nd Block,1180,2,Apartment,Unfurnished,10800000,9152.542372881357,CSV_Import,2025-06-11 21:01:45.498613,2025-06-11 21:01:45.498613,t
883,Bangalore,Jayanagar,Jayanagar 3rd Block,1150,2,Apartment,Semi-Furnished,10200000,8869.565217391304,CSV_Import,2025-06-11 21:01:45.498613,2025-06-11 21:01:45.498614,t
884,Bangalore,Jayanagar,Jayanagar 4th Block,1220,2,Apartment,Fully Furnished,12200000,10000,CSV_Import,2025-06-11 21:01:45.498614,2025-06-11 21:01:45.498615,t
885,Bangalore,Jayanagar,Jayanagar 5th Block,1200,2,Apartment,Semi-Furnished,11800000,9833.333333333334,CSV_Import,2025-06-11 21:01:45.498615,2025-06-11 21:01:45.498616,t
886,Bangalore,Jayanagar,Jayanagar 9th Block,1250,3,Apartment,Semi-Furnished,12800000,10240,CSV_Import,2025-06-11 21:01:45.498616,2025-06-11 21:01:45.498616,t
887,Bangalore,Bellandur,Bellandur Main Road,1400,3,Apartment,Semi-Furnished,11500000,8214.285714285714,CSV_Import,2025-06-11 21:01:45.498617,2025-06-11 21:01:45.498617,t
888,Bangalore,Bellandur,Sarjapur Road,1350,3,Apartment,Unfurnished,10800000,8000,CSV_Import,2025-06-11 21:01:45.498618,2025-06-11 21:01:45.498618,t
889,Bangalore,Bellandur,Kadubeesanahalli,1300,3,Apartment,Semi-Furnished,10200000,7846.153846153846,CSV_Import,2025-06-11 21:01:45.498619,2025-06-11 21:01:45.498619,t
890,Bangalore,Sarjapur Road,Carmelaram,1250,3,Apartment,Semi-Furnished,9500000,7600,CSV_Import,2025-06-11 21:01:45.49862,2025-06-11 21:01:45.49862,t
891,Bangalore,Sarjapur Road,Dommasandra,1200,3,Apartment,Unfurnished,8800000,7333.333333333333,CSV_Import,2025-06-11 21:01:45.498621,2025-06-11 21:01:45.498621,t
892,Bangalore,Sarjapur Road,Harlur,1300,3,Apartment,Semi-Furnished,10200000,7846.153846153846,CSV_Import,2025-06-11 21:01:45.498622,2025-06-11 21:01:45.498622,t
893,Bangalore,Sarjapur Road,Wipro Circle,1350,3,Apartment,Fully Furnished,11200000,8296.296296296296,CSV_Import,2025-06-11 21:01:45.498622,2025-06-11 21:01:45.498623,t
894,Bangalore,Hebbal,Hebbal Main Road,1200,2,Apartment,Semi-Furnished,9500000,7916.666666666667,CSV_Import,2025-06-11 21:01:45.498623,2025-06-11 21:01:45.498624,t
895,Bangalore,Hebbal,Sahakarnagar,1180,2,Apartment,Unfurnished,8800000,7457.627118644068,CSV_Import,2025-06-11 21:01:45.498624,2025-06-11 21:01:45.498624,t
896,Bangalore,Hebbal,RT Nagar,1150,2,Apartment,Semi-Furnished,8500000,7391.304347826087,CSV_Import,2025-06-11 21:01:45.498625,2025-06-11 21:01:45.498625,t
897,Bangalore,Yelahanka,Yelahanka New Town,1300,3,Apartment,Semi-Furnished,8500000,6538.461538461538,CSV_Import,2025-06-11 21:01:45.498626,2025-06-11 21:01:45.498626,t
898,Bangalore,Yelahanka,Kogilu,1250,3,Apartment,Unfurnished,7800000,6240,CSV_Import,2025-06-11 21:01:45.498627,2025-06-11 21:01:45.498632,t
899,Bangalore,Yelahanka,Attur,1200,3,Apartment,Semi-Furnished,7500000,6250,CSV_Import,2025-06-11 21:01:45.498633,2025-06-11 21:01:45.498633,t
900,Bangalore,Rajajinagar,Rajajinagar 1st Block,1150,2,Apartment,Semi-Furnished,9200000,8000,CSV_Import,2025-06-11 21:01:45.498634,2025-06-11 21:01:45.498634,t
901,Bangalore,Rajajinagar,Rajajinagar 2nd Block,1100,2,Apartment,Unfurnished,8500000,7727.272727272727,CSV_Import,2025-06-11 21:01:45.498635,2025-06-11 21:01:45.498635,t
902,Bangalore,Rajajinagar,Rajajinagar 3rd Block,1200,2,Apartment,Semi-Furnished,9800000,8166.666666666667,CSV_Import,2025-06-11 21:01:45.498635,2025-06-11 21:01:45.498636,t
903,Bangalore,Malleshwaram,Malleshwaram Circle,1100,2,Apartment,Semi-Furnished,10500000,9545.454545454546,CSV_Import,2025-06-11 21:01:45.498636,2025-06-11 21:01:45.498637,t
904,Bangalore,Malleshwaram,15th Cross,1080,2,Apartment,Unfurnished,9800000,9074.074074074075,CSV_Import,2025-06-11 21:01:45.498637,2025-06-11 21:01:45.498638,t
905,Bangalore,Malleshwaram,18th Cross,1120,2,Apartment,Semi-Furnished,11200000,10000,CSV_Import,2025-06-11 21:01:45.498638,2025-06-11 21:01:45.498639,t
906,Bangalore,Basavanagudi,Basavanagudi Main Road,1150,2,Apartment,Semi-Furnished,9800000,8521.739130434782,CSV_Import,2025-06-11 21:01:45.498639,2025-06-11 21:01:45.49864,t
907,Bangalore,Basavanagudi,Bull Temple Road,1100,2,Apartment,Unfurnished,9200000,8363.636363636364,CSV_Import,2025-06-11 21:01:45.49864,2025-06-11 21:01:45.49864,t
908,Bangalore,Basavanagudi,Gandhi Bazaar,1080,2,Apartment,Semi-Furnished,8800000,8148.148148148148,CSV_Import,2025-06-11 21:01:45.498641,2025-06-11 21:01:45.498641,t
909,Bangalore,Koramangala,Koramangala 1st Block,2400,4,Independent House,Semi-Furnished,38500000,16041.666666666666,CSV_Import,2025-06-11 21:01:45.498642,2025-06-11 21:01:45.498643,t
910,Bangalore,Koramangala,Koramangala 2nd Block,2300,4,Independent House,Fully Furnished,35500000,15434.782608695652,CSV_Import,2025-06-11 21:01:45.498643,2025-06-11 21:01:45.498644,t
911,Bangalore,Koramangala,Koramangala 3rd Block,2200,4,Independent House,Unfurnished,32500000,14772.727272727272,CSV_Import,2025-06-11 21:01:45.498644,2025-06-11 21:01:45.498644,t
912,Bangalore,Koramangala,Koramangala 4th Block,2500,5,Independent House,Semi-Furnished,42500000,17000,CSV_Import,2025-06-11 21:01:45.498645,2025-06-11 21:01:45.498645,t
913,Bangalore,Koramangala,Koramangala 5th Block,2400,4,Independent House,Semi-Furnished,38500000,16041.666666666666,CSV_Import,2025-06-11 21:01:45.498649,2025-06-11 21:01:45.498649,t
914,Bangalore,Koramangala,Koramangala 6th Block,2350,4,Independent House,Unfurnished,35200000,14978.72340425532,CSV_Import,2025-06-11 21:01:45.49865,2025-06-11 21:01:45.49865,t
915,Bangalore,Koramangala,Koramangala 7th Block,2450,4,Independent House,Fully Furnished,41500000,16938.775510204083,CSV_Import,2025-06-11 21:01:45.498651,2025-06-11 21:01:45.498651,t
916,Bangalore,Koramangala,Koramangala 8th Block,2300,4,Independent House,Semi-Furnished,36800000,16000,CSV_Import,2025-06-11 21:01:45.498652,2025-06-11 21:01:45.498652,t
917,Bangalore,Whitefield,Brookefield,2600,5,Independent House,Fully Furnished,32500000,12500,CSV_Import,2025-06-11 21:01:45.498653,2025-06-11 21:01:45.498653,t
918,Bangalore,Whitefield,ITPL Main Road,2500,5,Independent House,Semi-Furnished,28500000,11400,CSV_Import,2025-06-11 21:01:45.498654,2025-06-11 21:01:45.498654,t
919,Bangalore,Whitefield,Varthur Road,2400,4,Independent House,Unfurnished,25500000,10625,CSV_Import,2025-06-11 21:01:45.498655,2025-06-11 21:01:45.498655,t
920,Bangalore,Whitefield,Whitefield Main Road,2700,5,Independent House,Semi-Furnished,33500000,12407.407407407407,CSV_Import,2025-06-11 21:01:45.498655,2025-06-11 21:01:45.498656,t
921,Bangalore,Whitefield,Kadugodi,2550,5,Independent House,Semi-Furnished,30500000,11960.78431372549,CSV_Import,2025-06-11 21:01:45.498656,2025-06-11 21:01:45.498657,t
922,Bangalore,Whitefield,Marathahalli,2650,5,Independent House,Fully Furnished,34500000,13018.867924528302,CSV_Import,2025-06-11 21:01:45.498657,2025-06-11 21:01:45.498658,t
923,Bangalore,Electronic City,Phase 1,2800,5,Independent House,Semi-Furnished,28500000,10178.57142857143,CSV_Import,2025-06-11 21:01:45.498658,2025-06-11 21:01:45.498659,t
924,Bangalore,Electronic City,Phase 2,2700,5,Independent House,Unfurnished,25500000,9444.444444444445,CSV_Import,2025-06-11 21:01:45.498659,2025-06-11 21:01:45.49866,t
925,Bangalore,Electronic City,Bommasandra,2600,5,Independent House,Semi-Furnished,24500000,9423.076923076924,CSV_Import,2025-06-11 21:01:45.49866,2025-06-11 21:01:45.498661,t
926,Bangalore,Electronic City,Chandapura,2500,4,Independent House,Unfurnished,22500000,9000,CSV_Import,2025-06-11 21:01:45.498661,2025-06-11 21:01:45.498662,t
927,Bangalore,Electronic City,Anekal,2400,4,Independent House,Semi-Furnished,21500000,8958.333333333334,CSV_Import,2025-06-11 21:01:45.498662,2025-06-11 21:01:45.498662,t
928,Bangalore,Bannerghatta Road,Arekere,2500,4,Builder Floor,Semi-Furnished,28500000,11400,CSV_Import,2025-06-11 21:01:45.498663,2025-06-11 21:01:45.498663,t
929,Bangalore,Bannerghatta Road,Hulimavu,2400,4,Builder Floor,Unfurnished,24500000,10208.333333333334,CSV_Import,2025-06-11 21:01:45.498664,2025-06-11 21:01:45.498664,t
930,Bangalore,Bannerghatta Road,Gottigere,2350,4,Builder Floor,Semi-Furnished,22500000,9574.468085106382,CSV_Import,2025-06-11 21:01:45.498665,2025-06-11 21:01:45.498665,t
931,Bangalore,Bannerghatta Road,JP Nagar 9th Phase,2700,5,Independent House,Fully Furnished,32500000,12037.037037037036,CSV_Import,2025-06-11 21:01:45.498666,2025-06-11 21:01:45.498666,t
932,Bangalore,Bannerghatta Road,Bilekahalli,2550,5,Independent House,Semi-Furnished,29500000,11568.627450980392,CSV_Import,2025-06-11 21:01:45.498667,2025-06-11 21:01:45.498667,t
933,Bangalore,Indiranagar,Indiranagar 100 Feet Road,2300,4,Builder Floor,Fully Furnished,45500000,19782.608695652172,CSV_Import,2025-06-11 21:01:45.498668,2025-06-11 21:01:45.498668,t
934,Bangalore,Indiranagar,Indiranagar 12th Main,2200,4,Builder Floor,Semi-Furnished,41500000,18863.636363636364,CSV_Import,2025-06-11 21:01:45.498669,2025-06-11 21:01:45.498669,t
935,Bangalore,Indiranagar,Double Road,2400,4,Builder Floor,Fully Furnished,48500000,20208.333333333332,CSV_Import,2025-06-11 21:01:45.49867,2025-06-11 21:01:45.49867,t
936,Bangalore,Indiranagar,CMH Road,2250,4,Builder Floor,Semi-Furnished,43500000,19333.333333333332,CSV_Import,2025-06-11 21:01:45.498671,2025-06-11 21:01:45.498671,t
937,Bangalore,JP Nagar,JP Nagar 1st Phase,2400,4,Builder Floor,Semi-Furnished,32500000,13541.666666666666,CSV_Import,2025-06-11 21:01:45.498672,2025-06-11 21:01:45.498672,t
938,Bangalore,JP Nagar,JP Nagar 2nd Phase,2350,4,Builder Floor,Unfurnished,28500000,12127.659574468085,CSV_Import,2025-06-11 21:01:45.498672,2025-06-11 21:01:45.498673,t
